Year,bhqid,mlbamid,player-year,Name,Age,Hand,Total PA,Tm,Primary,1,2,3,4,5,6,0,o,Eligible,AW,PAAW,SAW,PAS,EAW,GSvR,GSvL,vR,vL,#R,#L,Team26,Pos26
2025,4356,542303,542303-2025,"Ozuna, Marcell",34,R,591,ATL,0,,0,0,0,0,0,137,0,0,27,21.9,5,4.38,0,0.82,0.86,4.24,4.3,3,3,ATL,UT
2025,7945,687231,687231-2025,"Hernaiz, Darell",23,R,197,ATH,6,,0,0,14,20,23,0,0,65,9,21.9,5.6,3.94,0,0.92,0.94,3.94,3.94,7,7,ATH,"3B, SS"
2025,7162,678662,678662-2025,"Tovar, Ezequiel",23,R,390,COL,6,,0,0,0,0,95,0,0,6,17,21.9,5.4,4.09,0.2,0.86,0.96,4.06,4.15,2,2,COL,SS
2025,4245,592206,592206-2025,"Castellanos, Nick",33,R,589,PHI,9,,0,0,0,0,0,4,143,o,27,21.8,5.3,4.15,0,0.83,0.98,4.02,4.23,5,4,PHI,OF
2025,6637,663697,663697-2025,"India, Jonathan",30,R,567,KRC,4,,0,0,76,20,0,27,21,45o0,26,21.8,4.9,4.43,0,0.85,0.72,4.33,4.22,1,1,KC,"OF, 3B, 2B"
2025,4794,608369,608369-2025,"Seager, Corey D",31,L,445,TEX,6,,0,0,0,0,97,5,0,6,20,21.8,5,4.36,0.1,0.88,0.76,4.37,4.32,2,2,TEX,SS
2025,6413,669127,669127-2025,"Langeliers, Shea",27,R,523,ATH,2,,108,0,0,0,0,16,0,2,24,21.8,5,4.36,0,0.84,0.84,4.22,4.74,4,1,ATH,C
2025,6716,676391,676391-2025,"Clement, Ernie",29,R,588,TOR,5,,0,15,60,89,29,0,0,546,27,21.8,5.1,4.23,0,0.82,0.98,4.04,4.31,8,6,TOR,"2B, 3B, SS"
2025,6924,669065,669065-2025,"Stowers, Kyle",27,L,457,MIA,0,,0,0,0,0,0,8,107,0o,21,21.8,5,4.39,0,0.95,0.55,4.19,4.5,5,7,MIA,OF
2025,8326,669236,669236-2025,"Jackson, Jeremiah",25,R,183,BAL,5,,0,0,1,13,0,3,34,5o,8,21.8,5.1,4.24,0.4,0.76,1,4.1,4.17,2,2,BAL,OF
2025,7233,678882,678882-2025,"Rafaela, Ceddanne",24,R,587,BOS,8,,0,0,24,0,0,0,141,o4,27,21.7,5.4,3.99,0,0.87,1,3.9,4.02,9,9,BOS,"2B, OF"
2025,5423,641857,641857-2025,"McMahon, Ryan",30,L,586,NYY,5,,0,0,0,154,0,1,0,5,27,21.7,5.3,4.07,0,0.98,0.59,3.98,4.04,4,3,NYY,3B
2025,6333,630105,630105-2025,"Cronenworth, Jake",31,L,514,SDP,4,,0,13,118,0,13,2,0,4,23,21.7,5.6,3.87,0.1,0.96,0.86,3.9,3.67,7,8,SD,2B
2025,8025,686797,686797-2025,"Lee, Brooks",24,B,523,MIN,5,,0,0,37,43,76,1,0,546,24,21.7,5.1,4.26,0,0.83,0.85,4.1,3.9,8,7,MIN,"2B, 3B, SS"
2025,5162,575929,575929-2025,"Contreras, Willson E",33,R,562,STL,3,,0,120,0,0,0,15,0,3,26,21.6,5.2,4.19,0,0.85,0.89,4.2,4.15,4,4,BOS,1B
2025,8231,807712,807712-2025,"Keaschall, Luke",22,R,207,MIN,4,,0,0,41,0,0,8,0,4,9,21.6,5.1,4.22,0.3,0.81,0.81,4.24,4.15,4,4,MIN,2B
2025,8197,802415,802415-2025,"Simpson, Chandler",24,L,439,TBR,8,,0,0,0,0,0,3,105,o,20,21.6,5,4.35,0.1,0.94,0.54,4.3,4.1,1,1,TB,OF
2025,7006,666018,666018-2025,"Aranda, Jonathan",27,L,422,TBR,3,,0,93,0,0,0,10,0,3,19,21.5,4.9,4.4,0.2,0.98,0.42,4.28,3.92,4,4,TB,1B
2025,6214,663757,663757-2025,"Grisham, Trent",28,L,581,NYY,o,,0,0,0,0,0,0,140,o,27,21.5,4.6,4.72,0,0.78,0.69,4.59,4.36,1,2,NYY,OF
2025,8151,702332,702332-2025,"Durbin, Caleb",25,R,506,MIL,5,,0,0,10,131,3,0,0,5,23,21.5,5.2,4.15,0.1,0.83,0.92,4,4.03,8,6,MLW,3B
2025,6400,668939,668939-2025,"Rutschman, Adley",27,B,365,BAL,2,,73,0,0,0,0,18,0,2,17,21.5,4.9,4.4,0,0.82,0.79,4.21,4.18,2,2,BAL,C
2025,7819,696100,696100-2025,"Goodman, Hunter",25,R,579,COL,2,,104,0,0,0,0,39,0,20,27,21.4,5,4.32,0,0.83,0.83,4.24,4.23,3,3,COL,C
2025,6474,668885,668885-2025,"Martin, Austin",26,R,181,MIN,o,,0,0,4,0,0,0,45,o,8,21.4,4.5,4.75,0.3,0.61,0.93,4.46,4.5,2,2,MIN,OF
2025,5953,666969,666969-2025,"Garcia, Adolis",32,R,547,TEX,o,,0,0,0,0,0,5,128,o,25,21.4,5.1,4.17,0.1,0.86,0.87,4.16,4.06,4,4,PHI,OF
2025,7075,687462,687462-2025,"Horwitz, Spencer",27,L,411,PIT,3,,0,102,1,0,0,1,0,3,19,21.3,4.8,4.45,0.1,0.99,0.04,4.21,5,1,5,PIT,1B
2025,6567,673962,673962-2025,"Jung, Josh",27,R,511,TEX,5,,0,0,0,126,0,5,0,5,24,21.3,5.2,4.09,0,0.82,0.97,4.05,4.03,7,3,TEX,3B
2025,6487,683734,683734-2025,"Vaughn, Andrew",27,R,447,MIL,3,,0,95,0,0,0,17,0,3,21,21.3,5,4.26,0,0.8,0.97,4.14,4.15,5,5,MLW,1B
2025,7977,672761,672761-2025,"Perez, Wenceel",25,B,383,DET,8,,0,0,0,0,0,1,99,o,18,21.3,5.2,4.12,0,0.84,0.93,4.09,3.96,6,3,DET,OF
2025,8344,687637,687637-2025,"Beavers, Dylan",23,L,137,BAL,9,,0,0,0,0,0,0,35,o,6,21.2,5.3,3.97,0.3,1,0.33,3.97,3.67,5,8,BAL,OF
2025,6082,666176,666176-2025,"Adell, Jo",26,R,570,LAA,8,,0,0,0,0,0,1,149,o,27,21.1,5.3,3.96,0,0.87,0.96,3.86,4.07,5,5,LAA,OF
2025,6354,663647,663647-2025,"Hayes, Ke'Bryan",28,R,570,CIN,5,,0,0,0,152,0,0,0,5,27,21.1,5.4,3.93,0,0.88,0.94,3.88,3.97,6,5,CIN,3B
2025,7126,668715,668715-2025,"Steer, Spencer",27,R,568,CIN,9,,0,122,0,0,0,17,11,o3,27,21,5.1,4.15,0,0.81,0.93,4.06,4.14,6,5,CIN,1B
2025,6586,668904,668904-2025,"Lewis, Royce",26,R,398,MIN,5,,0,0,0,99,0,6,0,5,19,21,5.1,4.11,0,0.84,0.89,3.95,4,7,5,MIN,3B
2025,7054,673237,673237-2025,"Diaz, Yainer",26,R,567,HOU,2,,113,0,0,0,0,25,0,20,27,21,5,4.2,0,0.82,0.88,4.11,4.14,6,5,HOU,C
2025,5353,606192,606192-2025,"Hernandez, Teoscar J",32,R,545,LAD,9,,0,0,0,0,0,0,133,o,26,21,5.1,4.13,0,0.81,0.93,4.13,4.07,4,3,LAD,OF
2025,5715,669720,669720-2025,"Hays, Austin",29,R,416,CIN,7,,0,0,0,0,0,40,61,o0,19,20.9,4.8,4.37,0.2,0.78,0.81,4.29,4.31,4,4,CWS,OF
2025,6681,663616,663616-2025,"Larnach, Trevor",28,L,562,MIN,7,,0,0,0,0,0,81,59,o0,27,20.9,4.8,4.35,0,0.92,0.39,4.24,3.93,2,3,MIN,OF
2025,6908,676475,676475-2025,"Burleson, Alec",26,L,544,STL,0,,0,50,0,0,0,22,74,03o,26,20.9,5,4.22,0,0.93,0.57,4.13,3.96,3,4,STL,"1B, OF"
2025,7052,672820,672820-2025,"Sosa, Lenyn",25,R,544,CHW,4,,0,42,99,3,0,11,0,43,26,20.9,5.1,4.12,0,0.82,0.95,3.98,4.06,6,6,CWS,"1B, 2B"
2025,6776,665833,665833-2025,"Cruz, Oneil",26,L,544,PIT,8,,0,0,0,0,0,3,125,o,26,20.9,4.7,4.42,0,0.91,0.37,4.27,4.08,1,1,PIT,OF
2025,7171,681297,681297-2025,"Cowser, Colton",25,L,360,BAL,7,,0,0,0,0,0,1,90,o,17,20.9,5.1,4.13,0.1,0.92,0.68,4.08,3.91,6,6,BAL,OF
2025,7813,680718,680718-2025,"Barger, Addison",25,L,501,TOR,9,,0,0,0,91,0,1,57,o5,24,20.9,4.9,4.28,0,0.92,0.44,4.12,3.94,4,6,TOR,"3B, OF"
2025,7012,669701,669701-2025,"Smith, Josh",27,L,562,TEX,4,,0,27,4,32,60,11,17,4356,27,20.8,4.6,4.5,0,0.9,0.39,4.38,3.81,1,7,TEX,"1B, 3B, SS"
2025,8006,682988,682988-2025,"Locklear, Tyler",24,R,116,ARI,3,,0,30,0,0,0,0,0,3,5,20.8,5,4.16,0.6,0.71,0.91,4.13,3.8,6,7,ARZ,1B
2025,4027,571448,571448-2025,"Arenado, Nolan",34,R,436,STL,5,,0,0,0,103,0,3,0,5,21,20.8,5,4.19,0,0.81,0.89,4.13,4.15,4,4,ARZ,3B
2025,6923,681082,681082-2025,"Stott, Bryson",27,L,560,PHI,4,,0,0,135,0,13,0,0,4,27,20.7,4.9,4.24,0,1,0.38,4.1,4.06,1,8,PHI,2B
2025,5209,643217,643217-2025,"Benintendi, Andrew",30,L,469,CHW,7,,0,0,0,0,0,44,69,o0,22,20.7,4.9,4.22,0.1,0.93,0.41,4.1,4.36,3,4,CWS,OF
2025,6853,666139,666139-2025,"Lowe, Josh",27,L,435,TBR,9,,0,0,0,0,0,4,103,o,21,20.7,4.8,4.31,0,0.9,0.57,4.25,3.95,5,7,LAA,OF
2025,6210,660821,660821-2025,"Sanchez, Jesus",27,L,497,HOU,7,,0,0,0,0,0,4,128,o,24,20.7,4.8,4.32,0,0.97,0.29,4.09,4.18,2,8,HOU,OF
2025,5936,643446,643446-2025,"McNeil, Jeff",33,L,462,NYM,4,,0,2,79,0,0,10,48,4o,22,20.7,5,4.14,0.1,0.95,0.55,3.95,3.91,5,8,ATH,"2B, OF"
2025,6145,573262,573262-2025,"Yastrzemski, Mike",34,L,558,KRC,9,,0,0,0,0,0,4,140,o,27,20.7,4.8,4.33,0,0.94,0.37,4.14,4.27,1,7,ATL,OF
2025,6813,676694,676694-2025,"Meyers, Jake",29,R,381,HOU,8,,0,0,0,0,0,0,104,o,18,20.7,5.2,4,0.1,0.86,0.88,3.92,4.13,7,7,HOU,OF
2025,5636,643565,643565-2025,"Tauchman, Mike",34,L,385,CHW,9,,0,0,0,0,0,19,73,o,18,20.6,4.6,4.51,0.2,0.86,0.38,4.37,4.11,1,7,CWS,OF
2025,7883,677942,677942-2025,"Alexander, Blaze",26,R,266,ARI,5,,0,0,14,54,0,1,6,5,13,20.5,5.2,3.97,0,0.82,0.92,3.96,3.96,8,6,ARZ,3B
2025,7172,681393,681393-2025,"Norby, Connor",25,R,337,MIA,5,,0,0,0,82,0,3,0,5,16,20.4,4.8,4.25,0.1,0.75,0.86,4.06,4.2,6,5,MIA,3B
2025,8368,691720,691720-2025,"Karros, Kyle",22,R,156,COL,5,,0,0,0,42,0,1,0,5,7,20.4,5.4,3.76,0.4,0.86,0.8,3.73,3.75,7,8,COL,3B
2025,6248,663624,663624-2025,"Mountcastle, Ryan",28,R,357,BAL,3,,0,56,0,0,0,33,0,30,17,20.4,4.6,4.38,0.2,0.71,0.96,4.22,4.17,4,4,BAL,1B
2025,2567,457705,457705-2025,"McCutchen, Andrew",38,R,549,PIT,0,,0,0,0,0,0,120,7,0,27,20.3,4.7,4.32,0,0.72,1,4.26,4.25,2,2,PIT,UT
2025,4489,592663,592663-2025,"Realmuto, J.T.",34,R,549,PHI,2,,132,0,0,0,0,1,0,2,27,20.3,4.8,4.22,0,0.78,0.85,4.07,4.24,7,5,PHI,C
2025,6373,662139,662139-2025,"Varsho, Daulton",28,L,271,TOR,8,,0,0,0,0,0,1,68,o,13,20.3,4.8,4.26,0.2,0.86,0.5,4.23,4.11,5,6,TOR,OF
2025,8154,692225,692225-2025,"Campbell, Kristian",23,R,263,BOS,4,,0,0,59,0,0,1,9,4,13,20.2,4.9,4.11,0,0.76,0.95,4.07,4,6,9,BOS,2B
2025,7815,677800,677800-2025,"Abreu, Wilyer",26,L,417,BOS,9,,0,0,0,0,0,4,104,o,20,20.2,4.7,4.34,0.2,0.97,0.24,4.01,4.43,5,7,BOS,OF
2025,6707,657757,657757-2025,"Sheets, Gavin",29,L,545,SDP,0,,0,13,0,0,0,63,64,0o,27,20.2,4.8,4.19,0,0.9,0.57,4.02,4.07,6,6,SD,OF
2025,5731,656811,656811-2025,"O'Hearn, Ryan",31,L,544,SDP,3,,0,75,0,0,0,49,23,3o0,27,20.1,4.7,4.25,0,0.97,0.36,4.09,3.77,4,5,PIT,"1B, OF"
2025,6585,671289,671289-2025,"Freeman, Tyler",26,R,428,COL,o,,0,0,17,1,0,28,66,o0,21,20.1,4.6,4.36,0,0.75,0.85,4.25,4.14,1,1,COL,OF
2025,7879,686611,686611-2025,"Crews, Dylan",23,R,322,WAS,9,,0,0,0,0,0,2,83,o,16,20.1,5.2,3.88,0,0.84,0.86,3.9,3.84,7,6,WAS,OF
2025,8255,695734,695734-2025,"Lile, Daylen",22,L,350,WAS,8,,0,0,0,0,0,15,75,o,17,20.1,4.6,4.39,0.2,0.85,0.56,4.1,3.72,7,7,WAS,OF
2025,5528,623993,623993-2025,"Santander, Anthony",30,B,221,TOR,0,,0,1,0,0,0,30,22,0o,11,20.1,4.7,4.25,0,0.78,0.86,4.25,4.08,3,3,TOR,OF
2025,6618,672356,672356-2025,"Arias, Gabriel",25,R,471,CLE,4,,0,0,28,8,106,0,0,46,23,20,5.3,3.81,0.1,0.84,0.95,3.85,3.63,7,6,CLE,"2B, SS"
2025,6049,650859,650859-2025,"Rengifo, Luis",28,B,541,LAA,5,,0,0,74,76,1,1,10,54,27,20,4.9,4.07,0,0.83,0.79,3.92,4.09,7,6,LAA,"2B, 3B"
2025,8043,805373,805373-2025,"Alvarez, Ignacio",22,R,208,ATL,4,,0,0,0,58,0,0,0,45,10,20,5.2,3.85,0.2,0.82,0.94,3.7,3.67,8,8,ATL,3B
2025,7230,686668,686668-2025,"Doyle, Brenton",27,R,538,COL,8,,0,0,0,0,0,4,131,o,27,19.9,4.7,4.2,0,0.77,0.86,4.11,4.11,5,5,COL,OF
2025,5926,670541,670541-2025,"Alvarez, Yordan",28,L,199,HOU,0,,0,0,0,0,0,32,15,0,10,19.9,4.7,4.23,0,0.83,0.73,4.15,4.5,3,2,HOU,UT
2025,7094,681481,681481-2025,"Carpenter, Kerry",27,L,460,DET,9,,0,0,0,0,0,47,79,o0,23,19.9,4.7,4.27,0,0.98,0.14,3.93,4,3,6,DET,OF
2025,7235,682653,682653-2025,"Bernabel, Warming",23,R,146,COL,3,,0,37,0,2,0,2,0,3,7,19.9,5,3.97,0.3,0.82,0.73,3.89,4,6,5,COL,1B
2025,5084,605137,605137-2025,"Bell, Josh",32,B,533,WAS,3,,0,33,0,0,0,98,0,30,27,19.7,4.7,4.2,0,0.91,0.48,4.08,3.78,3,4,MIN,1B
2025,6752,682657,682657-2025,"Martinez, Angel",23,B,484,CLE,8,,0,0,37,0,0,0,114,o4,24,19.7,4.6,4.3,0.1,0.65,1,3.9,4.02,9,2,CLE,"2B, OF"
2025,7389,700932,700932-2025,"Manzardo, Kyle",24,L,531,CLE,3,,0,56,0,0,0,81,0,30,27,19.7,4.4,4.46,0,0.92,0.26,4.13,4.08,4,5,CLE,1B
2025,3872,502671,502671-2025,"Goldschmidt, Paul",37,R,531,NYY,3,,0,139,0,0,0,3,1,3,27,19.7,4.3,4.62,0,0.63,1,4.23,4.53,4,1,NYY,1B
2025,7831,700246,700246-2025,"Williams, Carson",22,R,106,TBR,6,,0,0,0,0,32,0,0,6,5,19.6,5.4,3.63,0.4,0.77,1,3.59,3.5,8,9,TB,SS
2025,8017,700250,700250-2025,"Rice, Benjamin",26,L,528,NYY,3,,36,50,0,0,0,48,0,320,27,19.6,4.4,4.4,0,0.83,0.42,4.3,4.07,2,2,NYY,"C, 1B"
2025,7033,676059,676059-2025,"Westburg, Jordan",26,R,352,BAL,5,,0,0,17,52,0,16,0,5,18,19.6,4.6,4.24,0,0.78,0.79,4.11,4.26,2,2,BAL,3B
2025,6525,671277,671277-2025,"Garcia, Luis",25,L,526,WAS,4,,0,2,129,0,0,2,0,4,27,19.5,4.6,4.24,0,0.91,0.42,4.13,3.65,3,6,WAS,2B
2025,7213,687401,687401-2025,"Ortiz, Joey",26,R,506,MIL,6,,0,0,0,0,149,0,0,6,26,19.5,5.4,3.61,0,0.89,0.96,3.53,3.65,9,9,MLW,SS
2025,6196,673357,673357-2025,"Robert, Luis",27,R,428,CHW,8,,0,0,0,0,0,4,105,o,22,19.5,4.8,4.08,0,0.77,0.91,3.99,4.14,4,2,NYM,OF
2025,6002,665926,665926-2025,"Gimenez, Andres",26,L,369,TOR,4,,0,0,87,0,15,0,0,4,19,19.4,4.9,3.93,0,0.91,0.56,3.84,3.93,9,9,TOR,2B
2025,4672,593871,593871-2025,"Polanco, Jorge",31,B,524,SEA,3,,0,1,38,5,0,88,0,340,27,19.4,4.7,4.16,0,0.89,0.51,4.09,4,2,5,NYM,2B
2025,4908,571970,571970-2025,"Muncy, Max",34,L,388,LAD,5,,0,0,0,97,0,0,0,5,20,19.4,4.5,4.31,0,0.89,0.38,4.2,4.07,5,7,LAD,3B
2025,6695,669394,669394-2025,"Burger, Jake",29,R,376,TEX,3,,0,91,0,0,0,10,0,3,19,19.4,4.8,4.04,0.1,0.78,0.85,3.91,3.86,7,4,TEX,1B
2025,8191,695506,695506-2025,"Caglianone, Jac",22,L,232,KRC,9,,0,10,0,0,0,7,52,o,12,19.3,4.6,4.22,0,0.82,0.65,4,3.55,6,6,KC,OF
2025,5900,656775,656775-2025,"Mullins II, Cedric",30,L,498,NYM,8,,0,0,0,0,0,2,130,o,26,19.2,4.6,4.19,0,0.85,0.55,3.97,4.08,7,8,TB,OF
2025,7142,670242,670242-2025,"Wallner, Matt",27,L,392,MIN,9,,0,0,0,0,0,15,85,o,20,19.2,4.7,4.07,0.1,0.87,0.48,4,3.92,6,5,MIN,OF
2025,6787,677587,677587-2025,"Rocchio, Brayan",24,B,383,CLE,6,,0,0,50,0,72,0,0,64,20,19.2,5.2,3.68,0,0.83,0.97,3.6,3.48,9,9,CLE,"2B, SS"
2025,8099,676572,676572-2025,"Wagaman, Eric",27,R,514,MIA,5,,0,117,0,3,0,10,22,53o,27,19,4.3,4.39,0,0.61,1,4.13,4.15,6,4,MIN,"1B, OF"
2025,7947,807713,807713-2025,"Shaw, Matt",23,R,437,CHC,5,,0,0,4,124,0,0,0,5,23,19,5,3.8,0,0.81,0.89,3.81,3.47,9,9,CHC,3B
2025,5947,657656,657656-2025,"Laureano, Ramon",30,R,488,SDP,9,,0,0,0,0,0,9,120,o,25,19,4.6,4.12,0.1,0.7,0.93,3.91,4.1,5,4,SD,OF
2025,8212,663968,663968-2025,"Mangum, Jake",29,B,428,TBR,7,,0,0,0,0,0,1,116,o,22,19,4.5,4.21,0.1,0.81,0.61,4.09,3.73,6,8,PIT,OF
2025,6392,656716,656716-2025,"McKinstry, Zach",30,L,511,DET,5,,0,1,6,85,40,3,43,56o,27,18.9,4.7,4.02,0,0.85,0.6,3.84,3.8,6,6,DET,"3B, SS, OF"
2025,6054,664034,664034-2025,"France, Ty",30,R,490,TOR,0,,0,124,1,0,0,5,0,03,26,18.8,4.3,4.38,0,0.68,0.93,4.12,4,6,5,TOR,1B
2025,8103,694212,694212-2025,"Basallo, Samuel",20,L,118,BAL,2,,22,2,0,0,0,7,0,2,6,18.8,4.7,4.04,0.2,0.86,0.33,3.96,3.67,5,7,BAL,C
2025,6794,678009,678009-2025,"Meadows, Parker",25,L,213,DET,8,,0,0,0,0,0,0,57,o,11,18.8,4.6,4.06,0.2,0.84,0.65,3.92,3.69,1,9,DET,OF
2025,6565,668901,668901-2025,"Vientos, Mark",25,R,463,NYM,3,,0,3,0,72,0,44,0,350,24,18.8,4.5,4.17,0.1,0.69,0.91,4.15,3.74,5,4,NYM,3B
2025,6407,672386,672386-2025,"Kirk, Alejandro",26,R,506,TOR,2,,118,0,0,0,0,7,0,2,27,18.7,4.3,4.33,0,0.68,0.85,4.19,4.12,5,4,TOR,C
2025,7119,669911,669911-2025,"Toglia, Michael",26,B,337,COL,3,,0,86,0,0,0,2,0,3,18,18.7,4.6,4.06,0,0.79,0.77,3.93,4,5,4,COL,1B
2025,6793,671213,671213-2025,"Casas, Triston",25,L,112,BOS,3,,0,28,0,0,0,0,0,3,6,18.7,4.3,4.31,0,0.87,0,3.92,0,4,,BOS,1B
2025,3373,519317,519317-2025,"Stanton, Giancarlo",35,R,280,NYY,0,,0,0,0,0,0,47,20,0o,15,18.7,4.3,4.31,0,0.63,1,4.11,4.11,4,4,NYY,OF
2025,6161,669242,669242-2025,"Edman, Tommy",30,B,377,LAD,4,,0,0,66,13,0,1,25,4o,20,18.7,4.5,4.14,0.1,0.69,0.94,3.98,4.18,8,5,LAD,"2B, OF"
2025,6255,666158,666158-2025,"Lux, Gavin",27,L,503,CIN,4,,0,0,17,6,0,59,54,4o0,27,18.6,4.7,3.93,0,0.98,0.29,3.83,3.62,5,7,TB,OF
2025,8128,672016,672016-2025,"Clarke, Denzel",25,R,159,ATH,o,,0,0,0,0,0,0,47,o,8,18.6,5.1,3.63,0.4,0.85,1,3.62,3.29,9,9,ATH,OF
2025,7959,687363,687363-2025,"Scott, Victor",24,L,463,STL,8,,0,0,0,0,0,0,138,o,25,18.5,5.2,3.56,0,0.91,0.71,3.6,3.61,9,9,STL,OF
2025,7861,691728,691728-2025,"Veen, Zac",23,L,37,COL,o,,0,0,0,0,0,0,10,o,2,18.5,5,3.7,0,0.89,0.67,3.75,3.5,7,9,COL,OF
2025,6037,660688,660688-2025,"Ruiz, Keibert",26,B,267,WAS,2,,66,0,0,0,0,0,0,2,14,18.5,4.4,4.25,0.1,0.82,0.46,4.14,3.9,4,3,WAS,C
2025,4721,624585,624585-2025,"Soler, Jorge",33,R,314,LAA,9,,0,0,0,0,0,37,40,o0,17,18.5,4.4,4.19,0,0.76,0.72,4.15,3.92,4,4,LAA,OF
2025,8221,810938,810938-2025,"Williamson, Ben",24,R,295,SEA,5,,0,0,0,85,0,0,0,5,16,18.4,4.9,3.73,0,0.75,1,3.63,3.68,8,9,SEA,3B
2025,5393,664056,664056-2025,"Bader, Harrison",31,R,497,PHI,8,,0,0,0,0,0,0,141,o,27,18.4,4.5,4.11,0,0.69,0.95,3.95,3.97,9,6,SF,OF
2025,6531,680777,680777-2025,"Jeffers, Ryan",28,R,460,MIN,2,,88,0,0,0,0,28,0,20,25,18.4,4.2,4.42,0,0.64,0.91,4.25,4.24,5,2,MIN,C
2025,7276,688760,688760-2025,"Crim, Blaine",28,R,74,COL,3,,0,17,0,0,0,3,0,3,3,18.3,4.3,4.23,1.7,0.67,1,4.1,3.33,3,9,COL,1B
2025,8056,695681,695681-2025,"Moore, Christian",22,R,184,LAA,4,,0,0,53,0,0,0,0,4,9,18.3,4.4,4.13,0.3,0.7,0.83,3.87,4,8,7,LAA,2B
2025,6391,663886,663886-2025,"Stephenson, Tyler",28,R,347,CIN,2,,70,0,0,0,0,17,0,2,18,18.3,4.3,4.27,0.3,0.68,0.79,4.04,4.35,7,6,CIN,C
2025,8155,691781,691781-2025,"House, Brady",22,R,274,WAS,5,,0,0,0,72,0,0,0,5,15,18.3,4.6,3.97,0,0.7,0.89,3.93,3.76,6,7,WAS,3B
2025,8196,701358,701358-2025,"Smith, Cam",22,R,493,HOU,9,,0,0,0,0,0,1,132,o,27,18.3,4.5,4.04,0,0.7,0.97,3.94,3.84,8,8,HOU,OF
2025,8088,669326,669326-2025,"Teodosio, Bryce",26,R,150,LAA,o,,0,0,0,0,0,0,50,o,8,18.3,5.9,3.11,0.3,0.93,1,3.15,2.86,9,9,LAA,OF
2025,5764,642731,642731-2025,"Estrada, Thairo",29,R,165,COL,4,,0,0,39,0,0,0,0,4,8,18.3,4.3,4.29,0.6,0.67,0.77,4.17,4.6,5,4,COL,2B
2025,5391,656555,656555-2025,"Hoskins, Rhys D",32,R,328,MIL,3,,0,82,0,0,0,2,0,3,18,18.2,4.4,4.15,0,0.67,0.9,3.9,4.07,6,4,MLW,1B
2025,5306,600869,600869-2025,"Candelario, Jeimer",31,B,91,CIN,5,,0,8,0,12,0,3,0,5,5,18.2,4.4,4.14,0,0.76,0.86,4.13,4.17,5,5,CIN,3B
2025,5161,657077,657077-2025,"Verdugo, Alex B",29,L,213,ATL,7,,0,0,0,0,0,0,54,o,11,18.1,4.2,4.33,0.3,0.8,0.33,3.95,4.33,1,1,N/A,N/A
