Year,bhqid,mlbamid,player-year,Name,Age,Hand,Total PA,Tm,Primary,1,2,3,4,5,6,0,o,Eligible,AW,PAAW,SAW,PAS,EAW,GSvR,GSvL,vR,vL,#R,#L,Team26,Pos26
2025,3406,467793,467793-2025,"Santana, Carlos",39,B,474,CHC,3,,0,102,0,1,0,19,0,3,26,18.1,4.3,4.23,0.1,0.65,0.93,4.08,4.1,5,4,CHC,1B
2025,6243,650489,650489-2025,"Castro, Willi",28,B,450,CHC,9,,0,0,47,23,5,0,75,o45,25,18,4.4,4.14,0,0.75,0.66,4.06,3.74,7,3,COL,"2B, 3B, OF"
2025,6750,694377,694377-2025,"Yorke, Nick",23,R,72,PIT,4,,0,6,14,1,0,0,4,4,4,18,4.8,3.79,0,0.71,1,3.75,3.43,7,7,PIT,2B
2025,7930,690993,690993-2025,"Keith, Colt",23,L,468,DET,0,,0,18,26,37,0,51,0,045,26,18,4.3,4.18,0,0.89,0.21,3.77,3.88,1,6,DET,"2B, 3B"
2025,4982,624424,624424-2025,"Conforto, Michael",32,L,486,LAD,7,,0,0,0,0,0,0,132,o,27,18,4.5,3.98,0,0.93,0.33,3.76,3.94,7,7,LAD,OF
2025,8166,691019,691019-2025,"Teel, Kyle",23,L,297,CHW,2,,61,0,0,0,0,14,1,2,16,17.9,4.1,4.35,0.2,0.85,0.17,4.13,3.75,2,7,CWS,C
2025,7195,691023,691023-2025,"Walker, Jordan",23,R,396,STL,7,,0,0,0,0,0,1,108,o,21,17.9,4.4,4.04,0.2,0.69,0.87,3.91,3.85,7,7,STL,OF
2025,7375,680869,680869-2025,"Gelof, Zack",25,R,101,ATH,4,,0,0,30,0,0,0,0,4,5,17.8,4.6,3.87,0.6,0.76,0.78,3.75,4,9,8,ATH,2B
2025,3818,518934,518934-2025,"LeMahieu, DJ",36,R,142,NYY,4,,0,0,45,0,0,0,0,4,8,17.8,4.4,4.06,0,0.61,1,3.74,4.08,9,7,N/A,N/A
2025,6784,672515,672515-2025,"Moreno, Gabriel",25,R,309,ARI,2,,75,0,0,0,0,8,0,2,17,17.7,4.1,4.3,0.1,0.66,0.76,4.17,4.09,6,7,ARZ,C
2025,6242,647351,647351-2025,"Toro, Abraham",28,B,284,BOS,3,,0,68,0,16,0,0,0,3,16,17.7,4.3,4.16,0,0.77,0.6,4.02,3.78,7,8,N/A,N/A
2025,5853,643396,643396-2025,"Kiner-Falefa, Isiah",30,R,459,TOR,6,,0,0,13,32,95,0,0,65,26,17.7,4.8,3.7,0,0.74,0.97,3.62,3.59,9,9,TOR,"3B, SS"
2025,6596,673490,673490-2025,"Kim, Ha-seong",29,R,191,ATL,6,,0,0,5,0,43,0,0,6,10,17.6,4.3,4.09,0.4,0.71,0.81,3.8,4.46,5,5,ATL,SS
2025,4955,596146,596146-2025,"Kepler, Max",32,L,474,PHI,7,,0,0,0,0,0,0,125,o,27,17.6,4.1,4.27,0,0.93,0.1,4.03,4,6,6,PHI,OF
2025,6036,669257,669257-2025,"Smith, Will",30,R,436,LAD,2,,101,0,0,0,0,1,0,2,25,17.4,3.9,4.45,0,0.62,0.74,4.33,4.28,4,3,LAD,C
2025,6563,682626,682626-2025,"Alvarez, Francisco",23,R,277,NYM,2,,74,0,0,0,0,1,0,2,15,17.4,4.2,4.14,0.3,0.7,0.62,4,3.94,7,7,NYM,C
2025,7322,672275,672275-2025,"Bailey, Patrick",26,B,452,SFG,2,,132,0,0,0,0,0,0,2,26,17.4,4.4,3.97,0,0.75,0.67,3.83,3.64,8,8,SF,C
2025,6871,677950,677950-2025,"Thomas, Alek",25,L,469,ARI,8,,0,0,0,0,0,1,139,o,27,17.4,4.6,3.81,0,0.93,0.33,3.69,3.8,8,8,ARZ,OF
2025,7112,681351,681351-2025,"O'Hoppe, Logan",25,R,451,LAA,2,,99,0,0,0,0,9,0,2,26,17.3,4.1,4.22,0,0.69,0.68,4.07,4.16,6,5,LAA,C
2025,7188,693307,693307-2025,"Dingler, Dillon",26,R,468,DET,2,,118,0,0,0,0,3,0,2,27,17.3,4.1,4.22,0,0.68,0.71,3.98,3.93,7,7,DET,C
2025,7065,686681,686681-2025,"Massey, Michael",27,L,277,KRC,4,,0,0,60,0,0,4,14,4,16,17.3,4.3,4.01,0,0.79,0.4,3.85,4,5,8,KC,2B
2025,8398,695600,695600-2025,"Jensen, Carter",21,L,69,KRC,2,,10,0,0,0,0,9,0,2,4,17.3,4,4.31,0,0.72,0.43,3.92,4.67,8,8,KC,C
2025,8083,665052,665052-2025,"Conine, Griffin",27,L,86,MIA,7,,0,0,0,0,0,1,23,o,5,17.2,4.2,4.1,0,1,0.4,3.65,4.5,6,8,MIA,OF
2025,4211,527038,527038-2025,"Flores, Wilmer",33,R,463,SFG,0,,0,30,0,2,0,83,0,03,27,17.1,3.9,4.37,0,0.54,0.96,4.16,4.12,5,5,SF,1B
2025,7229,807799,807799-2025,"Yoshida, Masataka",31,L,205,BOS,0,,0,0,0,0,0,44,6,0,12,17.1,4.1,4.18,0,0.88,0.2,4.07,3.75,5,7,BOS,UT
2025,6557,666160,666160-2025,"Moniak, Mickey",27,L,461,COL,9,,0,0,0,0,0,14,117,o,27,17.1,4.2,4.08,0,0.87,0.21,3.84,4,2,7,COL,OF
2025,8263,681715,681715-2025,"Hernandez, Heriberto",25,R,294,MIA,7,,0,0,0,0,0,33,49,o0,17,17,4.1,4.13,0.1,0.52,1,3.95,3.72,7,4,MIA,OF
2025,5297,624428,624428-2025,"Frazier, Adam",33,L,459,KRC,4,,0,0,79,7,0,8,39,4o,27,17,4,4.21,0,0.8,0.24,3.9,4,6,7,KC,"2B, OF"
2025,7156,694497,694497-2025,"Carter, Evan",22,L,220,TEX,8,,0,0,0,0,0,2,60,o,13,16.9,3.9,4.31,0,0.82,0.06,4.02,4,5,9,TEX,OF
2025,8125,691777,691777-2025,"Muncy, Max P",22,R,220,ATH,5,,0,0,23,32,7,0,0,54,13,16.9,4.3,3.93,0,0.74,0.71,3.85,3.8,5,5,ATH,"2B, 3B"
2025,6548,656976,656976-2025,"Smith, Pavin",29,L,287,ARI,0,,0,36,0,0,0,47,0,03,17,16.9,4.4,3.88,0,0.95,0.14,3.7,3.75,3,7,ARZ,1B
2025,6390,671221,671221-2025,"Waters, Drew",26,B,219,KRC,7,,0,0,0,0,0,0,68,o,13,16.8,4.2,3.98,0,0.73,0.4,3.69,3.5,7,9,KC,OF
2025,6274,669016,669016-2025,"Marsh, Brandon",27,L,424,PHI,8,,0,0,0,0,0,0,131,o,25,16.8,4.1,4.12,0,0.88,0.22,3.7,3.5,9,8,PHI,OF
2025,8173,700337,700337-2025,"Quero, Edgar",22,B,403,CHW,2,,72,0,0,0,0,29,0,20,24,16.8,3.8,4.38,0,0.52,0.97,3.98,4.06,5,3,CWS,C
2025,7875,666149,666149-2025,"Fitzgerald, Tyler",27,R,243,SFG,4,,0,0,69,0,0,0,3,4,14,16.8,4.6,3.67,0.2,0.69,0.88,3.56,3.67,9,8,SF,2B
2025,6885,669357,669357-2025,"Gorman, Nolan",25,L,402,STL,4,,0,7,28,54,0,22,0,450,23,16.8,4,4.2,0.1,0.76,0.42,3.99,3.83,7,6,STL,"3B, 2B"
2025,4377,592626,592626-2025,"Pederson, Joc R",33,L,305,TEX,0,,0,4,0,0,0,82,1,0,18,16.7,4.3,3.91,0.1,0.95,0,3.65,0,3,,TEX,UT
2025,7254,670224,670224-2025,"Misner, Kameron",27,L,217,TBR,8,,0,0,0,0,0,1,68,o,13,16.7,4.4,3.81,0,0.91,0.27,3.71,3.5,6,7,N/A,N/A
2025,8381,691185,691185-2025,"Acosta, Maximo",22,R,61,MIA,6,,0,0,6,11,6,0,0,6,3,16.7,5,3.33,1,0.71,0.83,3.4,3.2,9,8,MIA,3B
2025,7886,695336,695336-2025,"Saggese, Thomas",23,R,295,STL,6,,0,0,35,18,33,1,0,64,17,16.6,4,4.16,0.2,0.61,0.83,4.06,3.63,6,7,STL,"2B, SS"
2025,4765,502054,502054-2025,"Pham, Tommy",37,R,449,PIT,7,,0,0,0,0,0,2,117,o,27,16.6,3.9,4.24,0,0.61,0.81,4.12,3.93,4,7,PIT,OF
2025,6564,683146,683146-2025,"Baty, Brett",25,L,431,NYM,5,,0,0,57,87,0,3,0,54,26,16.6,4.1,4.07,0,0.83,0.35,3.73,4.13,7,7,NYM,"2B, 3B"
2025,7825,669224,669224-2025,"Wells, Austin",25,L,447,NYY,2,,122,0,0,0,0,1,0,2,27,16.6,4.1,4.03,0,0.65,0.81,3.93,3.86,7,8,NYY,C
2025,8047,665966,665966-2025,"Narvaez, Carlos",26,R,446,BOS,2,,112,0,0,0,0,2,0,2,27,16.5,3.8,4.33,0,0.62,0.68,3.97,4.1,9,8,BOS,C
2025,8134,686948,686948-2025,"Baldwin, Drake",24,L,446,ATL,2,,97,0,0,0,0,12,0,2,27,16.5,3.6,4.65,0,0.73,0.21,4.23,4.33,4,5,ATL,C
2025,6772,691176,691176-2025,"Dominguez, Jasson",22,B,429,NYY,7,,0,0,0,0,0,15,100,o,26,16.5,3.9,4.21,0,0.7,0.5,4,4.12,6,7,NYY,OF
2025,7880,690987,690987-2025,"Hassell III, Robert",23,L,206,WAS,8,,0,0,0,0,0,2,63,o,12,16.4,4.2,3.94,0.2,0.81,0.44,3.79,3.25,9,9,WAS,OF
2025,7221,664770,664770-2025,"Lukes, Nathan",30,L,438,TOR,7,,0,0,0,0,0,1,131,o,26,16.4,3.8,4.35,0.1,0.8,0.1,3.89,4.25,1,7,TOR,OF
2025,6494,665750,665750-2025,"Taveras, Leody",26,B,180,SEA,o,,0,0,0,0,0,0,57,o,11,16.4,4.4,3.75,0,0.84,0.41,3.51,4,7,9,BAL,OF
2025,8101,686555,686555-2025,"Collins, Isaac",27,B,441,MIL,7,,0,0,1,2,0,2,115,o,27,16.3,3.7,4.41,0,0.59,0.7,4.08,3.91,6,2,KC,OF
2025,8271,805249,805249-2025,"Kemp, Otto",25,R,218,PHI,5,,0,17,2,31,0,0,11,5,13,16.3,4,4.08,0.2,0.56,0.92,3.93,3.68,8,7,PHI,3B
2025,5741,649966,649966-2025,"Urias, Luis",28,R,327,ATH,5,,0,0,87,9,0,0,0,54,20,16.3,4.3,3.78,0.1,0.68,0.76,3.72,3.63,7,7,N/A,N/A
2025,8290,692216,692216-2025,"Kayfus, C.J.",23,L,138,CLE,3,,0,17,0,0,0,2,29,3o,8,16.3,4.5,3.61,0.3,0.87,0.23,3.33,4,8,7,CLE,OF
2025,8338,690976,690976-2025,"Freeland, Alex",23,B,97,LAD,5,,0,0,15,17,0,0,0,5,6,16.2,4.2,3.88,0,0.82,0.3,3.55,3.67,8,9,LAD,3B
2025,8041,681460,681460-2025,"Baldwin, Brooks",24,B,328,CHW,8,,0,0,10,15,10,0,79,o,20,16.2,4.2,3.85,0,0.78,0.42,3.62,3.85,8,8,CWS,OF
2025,4521,595879,595879-2025,"Baez, Javier",32,R,436,DET,6,,0,0,10,23,62,0,53,65o,27,16.1,4.2,3.86,0,0.62,0.91,3.72,3.53,9,9,DET,"3B, SS, OF"
2025,6399,668709,668709-2025,"Bleday, J.J.",27,L,344,ATH,o,,0,0,0,0,0,0,87,o,21,16.1,3.7,4.4,0,0.67,0.41,4.06,4.07,5,6,CIN,OF
2025,8320,683227,683227-2025,"Freeman, Cody",24,R,121,TEX,4,,0,0,24,6,0,4,9,4,7,16.1,4,4.04,0.3,0.55,0.92,3.88,3.55,8,2,TEX,2B
2025,7249,663368,663368-2025,"Perkins, Blake",28,B,171,MIL,o,,0,0,0,0,0,1,52,o,10,16.1,3.7,4.35,0.2,0.57,0.65,4.27,3.55,8,8,MLW,OF
2025,6385,641680,641680-2025,"Heim, Jonah",30,B,433,TEX,2,,96,0,0,0,0,27,0,20,27,16,4.1,3.87,0,0.64,0.83,3.78,3.79,8,6,TEX,C
2025,6328,669397,669397-2025,"Allen, Nick",26,R,416,ATL,6,,0,0,5,0,130,0,0,6,26,16,4.8,3.3,0,0.77,0.88,3.34,3.08,9,9,HOU,SS
2025,5167,645302,645302-2025,"Robles, Victor",28,R,114,SEA,o,,0,0,0,0,0,0,31,o,6,16,3.7,4.36,0.7,0.52,0.83,4.33,3.7,1,1,SEA,OF
2025,6696,670764,670764-2025,"Walls, Taylor",28,B,317,TBR,6,,0,0,5,1,94,1,0,6,20,15.9,4.1,3.91,0,0.65,0.76,3.86,3.56,8,9,TB,SS
2025,7285,669477,669477-2025,"Schmitt, Casey",26,R,348,SFG,4,,0,18,53,26,1,1,0,45,22,15.8,3.9,4.09,0,0.56,0.89,3.92,3.85,7,6,SF,"2B, 3B"
2025,7362,669707,669707-2025,"Triolo, Jared",27,R,376,PIT,6,,0,24,11,32,47,1,0,635,23,15.8,4,3.9,0.1,0.56,1,3.95,3.66,1,8,PIT,"1B, 3B, SS"
2025,7373,686527,686527-2025,"Canzone, Dominic",27,L,268,SEA,9,,0,0,0,0,0,8,70,o,17,15.8,4,3.94,0,0.81,0.24,3.61,3.71,7,8,SEA,OF
2025,6571,664728,664728-2025,"Isbel, Kyle",28,L,409,KRC,8,,0,0,0,0,0,0,135,o,26,15.7,4.5,3.47,0,0.84,0.35,3.4,3.1,9,9,KC,OF
2025,6381,602104,602104-2025,"Urias, Ramon",31,R,391,HOU,5,,0,3,26,78,0,2,0,54,25,15.6,3.6,4.3,0,0.56,0.71,3.86,4.03,9,5,HOU,"2B, 3B"
2025,8005,682177,682177-2025,"Schneemann, Daniel",28,L,422,CLE,4,,0,0,74,27,11,2,38,45o,27,15.6,3.9,4.02,0,0.84,0.17,3.79,3.63,2,8,CLE,"2B, 3B, OF"
2025,7852,691723,691723-2025,"Mayo, Coby",23,R,294,BAL,3,,0,70,0,3,0,9,0,3,18,15.6,4.1,3.85,0.2,0.57,0.88,3.8,3.55,9,7,BAL,1B
2025,6774,669003,669003-2025,"Mitchell, Garrett",26,L,78,MIL,o,,0,0,0,0,0,0,25,o,5,15.6,4.2,3.71,0,0.83,0.55,3.67,3.17,7,7,MLW,OF
2025,5378,608348,608348-2025,"Kelly, Carson",30,R,421,CHC,2,,105,0,0,0,0,3,0,2,27,15.6,3.7,4.21,0,0.54,0.83,4.03,4.14,5,4,CHC,C
2025,8122,702284,702284-2025,"Young, Cole",21,L,257,SEA,4,,0,0,73,0,1,0,0,4,16,15.6,4.1,3.83,0.1,0.79,0.36,3.66,3.6,9,9,SEA,2B
2025,6466,641943,641943-2025,"Palacios, Josh",29,L,145,CHW,9,,0,0,0,0,0,4,47,o,9,15.6,4.3,3.59,0.1,0.76,0.42,3.41,3.6,5,6,N/A,N/A
2025,7366,667472,667472-2025,"Myers, Dane",29,R,333,MIA,7,,0,0,0,0,0,1,102,o,21,15.5,3.8,4.13,0.1,0.54,0.88,3.72,3.55,9,6,CIN,OF
2025,5637,609280,609280-2025,"Andujar, Miguel",30,R,341,CIN,o,,0,3,0,32,0,27,32,o50,22,15.5,3.6,4.32,0,0.51,0.93,4.02,4.04,6,5,CIN,"3B, OF"
2025,6355,666134,666134-2025,"Jones, Nolan",27,L,403,CLE,9,,0,0,0,0,0,1,130,o,26,15.5,3.9,3.95,0,0.74,0.42,3.58,3.67,5,9,CLE,OF
2025,6619,666310,666310-2025,"Naylor, Bo",25,L,418,CLE,2,,120,0,0,0,0,0,0,2,27,15.5,3.8,4.06,0,0.77,0.3,3.75,3.71,8,8,CLE,C
2025,7827,677347,677347-2025,"Paris, Kyren",23,R,139,LAA,4,,0,0,19,0,0,1,24,4o,9,15.4,4.2,3.66,0,0.76,0.57,3.5,3,9,8,LAA,OF
2025,6019,669221,669221-2025,"Murphy, Sean",30,R,337,ATL,2,,76,0,0,0,0,7,0,2,22,15.3,3.5,4.38,0,0.45,0.92,4.16,3.97,6,6,ATL,C
2025,8270,690022,690022-2025,"Ritter, Ryan",24,R,207,COL,6,,0,0,29,0,30,0,0,64,12,15.3,4.4,3.45,0.5,0.71,0.75,3.45,3.67,9,9,COL,"2B, SS"
2025,7104,665828,665828-2025,"Cabrera, Oswaldo",26,B,122,NYY,5,,0,2,0,33,0,0,2,5,8,15.3,3.8,4.07,0,0.81,0,3.9,0,9,,N/A,N/A
2025,7018,665019,665019-2025,"Clemens, Kody",29,L,382,MIN,3,,0,58,50,0,0,1,22,34o,25,15.2,3.6,4.19,0,0.69,0.33,3.86,4,7,5,MIN,"OF, 2B, 1B"
2025,7301,666397,666397-2025,"Julien, Edouard",26,L,208,MIN,4,,0,26,25,0,1,10,0,43,13,15.2,3.7,4.13,0.2,0.65,0.35,3.83,3.29,1,9,COL,"1B, 2B"
2025,5210,660162,660162-2025,"Moncada, Yoan",30,B,289,LAA,5,,0,0,0,76,0,1,0,5,19,15.2,3.8,3.96,0,0.72,0.24,3.75,4.25,3,3,LAA,3B
2025,7334,677008,677008-2025,"Kjerstad, Heston",26,L,167,BAL,9,,0,0,0,0,0,1,51,o,11,15.2,4.2,3.63,0,0.83,0.41,3.49,3.29,8,8,BAL,OF
2025,5388,642086,642086-2025,"Smith, Dominic",30,L,225,SFG,3,,0,53,0,0,0,6,1,3,15,15,3.5,4.33,0,0.76,0.08,4,4.5,4,6,N/A,N/A
2025,7891,672359,672359-2025,"Ornelas, Tirso",25,L,16,SDP,0,,0,0,0,0,0,1,6,0,1,15,5,3,0,0.83,0,2.8,0,5,,SD,OF
2025,7817,696285,696285-2025,"Young, Jacob",25,R,364,WAS,8,,0,0,0,0,0,1,112,o,24,15,4.3,3.45,0.1,0.65,0.83,3.6,3.29,9,9,WAS,OF
2025,6233,668942,668942-2025,"Rojas, Josh",31,L,211,CHW,5,,0,0,24,47,0,0,5,54,14,14.9,4.2,3.53,0.1,0.87,0.14,3.42,3.67,8,8,N/A,N/A
2025,4886,621438,621438-2025,"Taylor, Tyrone A",31,R,340,NYM,8,,0,0,0,0,0,0,111,o,23,14.8,3.7,3.95,0,0.54,0.85,3.71,3.53,9,7,NYM,OF
2025,5475,643289,643289-2025,"Dubon, Mauricio",30,R,398,HOU,6,,0,4,46,24,33,0,63,645o,27,14.7,3.9,3.83,0,0.59,0.85,3.65,3.61,9,9,ATL,"2B, 3B, SS, OF"
2025,7232,665839,665839-2025,"Valdez, Enmanuel",26,L,102,PIT,4,,0,26,6,0,0,0,1,43,7,14.6,3.6,4.08,0,0.74,0.2,3.83,3,4,8,PIT,1B
2025,8400,701398,701398-2025,"Stewart, Sal",21,R,58,CIN,5,,0,11,0,6,0,0,0,5,4,14.5,3.5,4.14,0,0.57,0.5,3.75,4.5,6,5,CIN,1B
2025,8189,689414,689414-2025,"Hicks, Liam",26,L,390,MIA,2,,62,28,0,0,0,21,0,230,27,14.4,3.4,4.29,0,0.75,0.11,3.84,3.8,4,7,MIA,"1B, C"
2025,7972,686780,686780-2025,"Pages, Pedro",26,R,389,STL,2,,110,2,1,0,0,0,0,2,27,14.4,3.7,3.89,0,0.59,0.69,3.71,3.74,8,8,STL,C
2025,5508,605170,605170-2025,"Caratini, Victor",31,B,386,HOU,2,,49,15,0,0,0,30,0,20,27,14.3,3.2,4.44,0,0.61,0.24,4.08,4.38,6,5,MIN,C
2025,7326,691785,691785-2025,"Mayer, Marcelo",22,L,136,BOS,5,,0,0,8,39,2,0,0,5,9,14.2,3.7,3.88,0.1,0.88,0.22,3.62,3,7,8,BOS,3B
2025,6688,663853,663853-2025,"Gonzalez, Romy",28,R,341,BOS,3,,0,58,42,2,0,5,0,34,24,14.2,3.1,4.55,0,0.37,0.92,4.03,4.08,6,1,BOS,"1B, 2B"
2025,6114,657041,657041-2025,"Thomas, Lane",29,R,142,CLE,7,,0,0,0,0,0,1,38,o,10,14.2,3.4,4.18,0,0.54,0.72,3.91,4.23,5,2,KC,OF
2025,6252,664059,664059-2025,"Haggerty, Sam",31,B,181,TEX,o,,0,0,5,0,0,12,41,o,12,14.2,2.8,5.15,0.2,0.26,1,4.47,4.17,9,1,TEX,OF
2025,7854,687551,687551-2025,"Gilbert, Drew",24,L,109,SFG,9,,0,0,0,0,0,0,38,o,7,14.1,3.9,3.67,0.4,0.81,0.15,3.56,3,9,9,SF,OF
2025,6936,669450,669450-2025,"Hummel, Cooper",30,B,105,HOU,o,,0,0,0,0,0,4,29,o,7,14.1,3.4,4.13,0.1,0.45,0.92,3.46,3.73,7,8,N/A,N/A
2025,7080,681546,681546-2025,"Outman, James",28,L,148,MIN,o,,0,0,0,0,0,1,56,o,10,14,3.5,4,0.2,0.61,0.42,3.52,3.75,9,9,MIN,OF
2025,5402,641933,641933-2025,"O'Neill, Tyler",30,R,209,BAL,7,,0,0,0,0,0,13,39,o,13,14,3.4,4.14,0.5,0.56,0.64,3.89,4,5,4,BAL,OF
2025,6184,664774,664774-2025,"Wade Jr., LaMonte",31,L,242,LAA,9,,0,49,0,0,0,2,22,o3,17,13.8,3.2,4.27,0.1,0.69,0.14,3.84,3.75,7,9,LAA,"OF, 1B"
2025,7335,676356,676356-2025,"Deluca, Jonny",26,R,59,TBR,8,,0,0,0,0,0,1,19,o,4,13.8,3.8,3.67,0.3,0.56,1,3.67,3.33,9,5,TB,OF
2025,8153,694374,694374-2025,"Tawa, Tim",26,R,225,ARI,4,,0,20,23,3,0,0,29,43o,16,13.8,3,4.58,0.1,0.37,0.87,3.82,3.95,8,8,ARZ,"1B, OF, 2B"
2025,7303,676609,676609-2025,"Caballero, Jose",28,R,370,NYY,6,,0,0,23,37,43,2,46,645o,27,13.7,3.3,4.11,0,0.45,0.84,3.89,3.69,7,8,NYY,"OF, 2B, 3B, SS"
2025,7177,687952,687952-2025,"Encarnacion-Strand, Christian",25,R,137,CIN,3,,0,27,0,9,0,0,0,3,9,13.7,3.4,3.97,0.3,0.54,0.69,3.8,4,6,4,CIN,1B
2025,4522,592178,592178-2025,"Bryant, Kris L",33,R,41,COL,o,,0,0,0,0,0,10,0,o,3,13.7,3.3,4.1,0,0.55,1,4,4,4,5,N/A,N/A
2025,6409,669289,669289-2025,"Espinal, Santiago",30,R,328,CIN,4,,0,3,19,75,2,2,15,45,24,13.6,3.2,4.3,0,0.35,0.95,4.11,3.68,2,2,N/A,N/A
2025,7084,666181,666181-2025,"Benson, Will",27,L,253,CIN,9,,0,0,0,0,0,1,82,o,18,13.6,3.3,4.14,0.1,0.68,0.14,3.67,3.5,8,9,CIN,OF
2025,8339,687859,687859-2025,"Johnston, Troy",28,L,121,MIA,3,,0,16,0,0,0,5,23,3o,9,13.4,3.9,3.46,0,0.87,0.05,3.12,4,7,8,COL,OF
2025,7183,670223,670223-2025,"Mervis, Matt",27,L,134,MIA,3,,0,29,0,0,0,13,0,3,10,13.4,3.7,3.62,0,0.86,0.07,3.36,5,4,8,WAS,1B
2025,6657,676701,676701-2025,"Trejo, Alan",29,R,43,COL,6,,0,0,0,0,13,0,0,6,3,13.3,3.7,3.64,0.3,0.56,0.67,3.44,3,9,8,N/A,N/A
2025,5199,642133,642133-2025,"Tellez, Rowdy",30,L,312,TEX,3,,0,97,0,0,0,8,0,3,23,13.3,3.5,3.78,0.1,0.83,0,3.33,0,6,,TEX,1B
2025,6283,663698,663698-2025,"Bart, Joey",28,R,332,PIT,2,,83,0,0,0,0,5,0,2,25,13.3,3.2,4.15,0,0.51,0.63,4.03,3.8,4,4,PIT,C
2025,8090,680737,680737-2025,"Helman, Michael",29,R,110,TEX,8,,0,0,0,0,1,0,35,o,8,13.3,3.5,3.79,0.1,0.44,0.92,3.56,3.25,9,1,TEX,OF
2025,6247,656541,656541-2025,"Hilliard, Sam B",31,L,61,COL,o,,0,0,0,0,0,2,17,o,4,13.3,2.8,4.82,0.5,0.53,0.17,4,4,7,7,N/A,N/A
2025,8057,690291,690291-2025,"Jung, Jace",24,L,55,DET,5,,0,0,0,19,0,0,0,5,4,13.3,3.3,4.08,0,0.63,0.17,3.42,3,6,8,DET,3B
2025,7205,682848,682848-2025,"Rodriguez, Endy",25,B,57,PIT,2,,9,11,0,0,0,0,0,2,4,13.3,3.5,3.79,0.3,0.69,0.5,3.64,4,7,7,PIT,1B
2025,6655,670042,670042-2025,"Raley, Luke",30,L,219,SEA,3,,0,31,0,0,0,4,43,3o,16,13.2,3.1,4.22,0.1,0.69,0.17,3.73,3.6,5,7,SEA,"1B, OF"
2025,3977,516782,516782-2025,"Marte, Starling",36,R,329,NYM,0,,0,0,0,0,0,77,12,0,25,13.2,2.9,4.57,0,0.28,0.95,4.16,3.98,5,6,NYM,UT
2025,5642,545121,545121-2025,"Vargas, Ildemaro",33,B,121,ARI,5,,0,12,13,7,1,5,0,5,8,13.1,2.8,4.77,0.5,0.29,0.86,3.8,4,8,6,N/A,N/A
2025,6278,672284,672284-2025,"Kelenic, Jarred",25,L,65,ATL,9,,0,0,0,0,0,1,23,o,5,13,4,3.25,0,0.83,0,3,0,8,,ATL,OF
2025,7866,669208,669208-2025,"Bliss, Ryan",25,R,39,SEA,4,,0,0,11,0,0,0,0,4,3,13,3.7,3.55,0,0.64,0.8,3.57,3.5,8,8,SEA,2B
2025,8062,700242,700242-2025,"Sweeney, Trey",25,L,326,DET,6,,0,0,0,0,112,0,0,6,25,12.9,3.2,4.08,0,0.65,0.16,3.49,3.83,8,9,DET,SS
