Year,bhqid,mlbamid,player-year,Name,Age,Hand,Total PA,Tm,Primary,1,2,3,4,5,6,0,o,Eligible,AW,PAAW,SAW,PAS,EAW,GSvR,GSvL,vR,vL,#R,#L,Team26,Pos26
2025,7066,669743,669743-2025,"Call, Alex",30,R,322,LAD,7,,0,0,0,0,0,6,98,o,25,12.9,2.9,4.47,0,0.35,0.79,4.13,3.82,7,5,LAD,OF
2025,7073,666023,666023-2025,"Fermin, Freddy",30,R,347,SDP,2,,101,0,1,0,0,5,0,2,27,12.9,3.3,3.86,0,0.52,0.7,3.58,3.48,9,8,SD,C
2025,4675,571771,571771-2025,"Hernandez, Kike",33,R,256,LAD,4,,0,28,18,27,0,2,28,435o,20,12.8,2.7,4.83,0,0.25,0.87,3.86,3.78,8,8,LAD,"1B, 3B, OF"
2025,3405,578428,578428-2025,"Iglesias, Jose",35,R,343,SDP,4,,0,0,40,24,32,13,1,456,27,12.7,3,4.29,0,0.36,0.8,3.88,3.64,8,7,SD,"SS, 2B, 3B"
2025,6734,656896,656896-2025,"Rivera, Emmanuel",29,R,127,BAL,5,,0,8,0,30,0,2,0,5,10,12.7,3,4.23,0,0.45,0.6,3.86,3.78,9,7,N/A,N/A
2025,7240,676116,676116-2025,"Noda, Ryan",29,L,59,BAL,9,,0,11,0,0,0,4,6,o,3,12.7,3.7,3.46,0.7,0.79,0,3.36,0,7,,N/A,N/A
2025,8100,691594,691594-2025,"Sanoja, Javier",22,R,342,MIA,4,,0,1,34,41,10,0,47,45o,27,12.7,3,4.22,0,0.36,0.85,3.63,3.6,9,9,MIA,"2B, 3B, OF"
2025,5532,543309,543309-2025,"Higashioka, Kyle H",35,R,327,TEX,2,,71,0,0,0,0,21,0,20,26,12.6,3.2,3.89,0,0.46,0.78,3.77,3.71,9,8,TEX,C
2025,8007,691182,691182-2025,"Amador, Adael",22,B,128,COL,4,,0,0,41,0,0,0,0,4,10,12.5,3.3,3.79,0.1,0.64,0.26,3.54,3,9,8,COL,2B
2025,6808,650559,650559-2025,"De La Cruz, Bryan",28,R,50,ATL,o,,0,0,0,0,0,1,14,o,4,12.5,3,4.17,0,0.5,1,3.56,4,7,5,NYY,OF
2025,5754,643376,643376-2025,"Jansen, Danny R",30,R,337,MIL,2,,93,0,0,0,0,2,0,2,27,12.5,3,4.16,0,0.39,0.78,3.91,3.8,9,6,TEX,C
2025,6837,664983,664983-2025,"McCarthy, Jake",27,L,222,ARI,7,,0,0,0,0,0,3,59,o,18,12.3,3.2,3.83,0,0.68,0.2,3.67,3.83,9,8,COL,OF
2025,5566,657557,657557-2025,"DeJong, Paul",31,R,208,WAS,5,,0,1,13,33,10,3,0,5,17,12.2,3.1,4,0,0.48,0.61,3.81,3.7,7,3,WAS,3B
2025,6935,#N/A,#N/A,"Gonzalez, Oscar",27,#N/A,#N/A,SDP,,,,,,,,,,,5,12.2,3.2,3.81,0,0.4,0.89,3.75,3.13,5,5,N/A,N/A
2025,8330,676044,676044-2025,"Seymour, Bob",26,L,83,TBR,3,,0,25,0,0,0,1,0,3,6,12.2,3.2,3.84,0.5,0.64,0.25,3.5,4,9,9,TB,1B
2025,6722,663837,663837-2025,"Vierling, Matt",28,R,100,DET,9,,0,0,0,3,0,1,28,o,7,12.1,2.9,4.25,0.4,0.38,0.82,3.73,3.56,7,1,DET,OF
2025,4713,572191,572191-2025,"Taylor, Michael A.",34,R,325,CHW,8,,0,0,0,0,0,2,123,o,27,12,3.2,3.78,0,0.38,1,3.55,3.32,9,9,N/A,N/A
2025,6852,669304,669304-2025,"Miranda, Jose",27,R,36,MIN,3,,0,0,0,12,0,0,0,3,3,12,3,4,0,0.5,1,3.57,3.5,8,5,MIN,3B
2025,5083,592669,592669-2025,"Renfroe, Hunter",33,R,108,KRC,9,,0,0,0,0,0,2,33,o,9,12,3,4,0,0.4,1,3.78,3.67,6,6,N/A,N/A
2025,7244,682729,682729-2025,"Clase, Jonatan",23,B,112,TOR,o,,0,0,0,0,0,1,31,o,9,12,3.3,3.6,0,0.51,0.53,3.48,3.88,9,8,TOR,OF
2025,8258,670231,670231-2025,"Rave, John",27,L,175,KRC,7,,0,0,0,0,0,1,70,o,14,11.9,3.4,3.55,0.1,0.66,0.26,3.29,3.8,8,9,N/A,N/A
2025,8054,680728,680728-2025,"Del Castillo, Adrian",25,L,131,ARI,2,,5,0,0,0,0,28,0,20,10,11.9,2.7,4.41,0.3,0.62,0.05,3.89,4,5,7,ARZ,UT
2025,7305,679845,679845-2025,"Loftin, Nick",26,R,188,KRC,5,,0,5,16,14,0,1,38,5o,15,11.9,2.7,4.34,0.1,0.38,0.74,3.63,3.5,7,7,KC,OF
2025,6980,669261,669261-2025,"Suwinski, Jack",26,L,178,PIT,o,,0,0,0,0,0,0,56,o,15,11.9,2.9,4.14,0,0.61,0.05,3.76,1,6,7,PIT,OF
2025,7990,695391,695391-2025,"Harris, Brett",27,R,84,ATH,5,,0,5,0,27,0,0,0,5,6,11.8,3,3.94,0.5,0.46,0.58,3.46,3.57,9,7,ATH,3B
2025,7197,678554,678554-2025,"Mead, Curtis",24,R,264,CHW,5,,0,32,17,29,0,4,0,53,22,11.8,2.8,4.19,0,0.3,0.94,4.03,3.47,6,2,CWS,"1B, 3B"
2025,6294,666185,666185-2025,"Carlson, Dylan",26,B,241,BAL,8,,0,0,0,0,0,0,81,o,20,11.8,3,3.93,0.1,0.44,0.55,3.54,3.67,9,8,N/A,N/A
2025,3311,518792,518792-2025,"Heyward, Jason A",35,L,94,SDP,7,,0,0,0,0,0,0,33,o,8,11.8,2.8,4.27,0,0.7,0.07,3.81,3,8,8,N/A,N/A
2025,4569,500743,500743-2025,"Rojas, Miguel",36,R,317,LAD,4,,0,1,68,23,22,0,0,456,27,11.7,2.9,4.01,0,0.33,0.88,3.57,3.41,9,9,LAD,"3B, 2B, SS"
2025,7271,677588,677588-2025,"Tena, Jose",24,L,169,WAS,0,,0,0,5,46,0,0,0,05,14,11.7,2.9,4,0.1,0.66,0.12,3.76,3.67,8,8,WAS,3B
2025,8157,689200,689200-2025,"Melton, Jacob",24,L,77,HOU,o,,0,0,0,0,0,0,31,o,6,11.7,3.3,3.5,0.3,0.66,0.13,3.26,4,9,10,TB,OF
2025,4541,596142,596142-2025,"Sanchez, Gary",32,R,101,BAL,2,,22,0,0,0,0,7,0,2,8,11.6,2.9,4.04,0.3,0.38,0.79,3.83,3.64,7,6,BAL,C
2025,8192,702176,702176-2025,"Roden, Alan",25,L,153,MIN,7,,0,0,0,0,0,0,52,o,13,11.6,3,3.87,0.1,0.61,0.17,3.5,4,9,9,MIN,OF
2025,6806,669004,669004-2025,"Melendez, MJ",26,L,65,KRC,7,,0,0,0,0,0,1,20,o,5,11.6,2.8,4.14,0.2,0.52,0.25,3.92,4,7,7,N/A,N/A
2025,4817,608385,608385-2025,"Winker, Jesse",31,L,81,NYM,0,,0,0,0,0,0,22,2,0,7,11.6,2.9,4.05,0,0.61,0,3.65,0,6,,NYM,UT
2025,7145,680779,680779-2025,"Davis, Henry",25,R,281,PIT,2,,83,0,0,0,0,0,0,2,24,11.5,3,3.87,0.1,0.5,0.46,3.52,3.8,8,9,PIT,C
2025,8383,701675,701675-2025,"Church, Nathan",24,L,65,STL,o,,0,0,0,0,0,0,26,o,5,11.4,3,3.8,0.4,0.46,0.6,3.75,3.67,9,9,STL,OF
2025,6408,656180,656180-2025,"Adams, Riley",29,R,286,WAS,2,,80,1,0,0,0,1,0,2,25,11.4,2.8,4.12,0,0.39,0.62,3.73,3.71,8,8,WAS,C
2025,8107,692585,692585-2025,"Fernandez, Yanquiel",22,L,147,COL,0,,0,0,0,0,0,25,22,0o,13,11.3,3.1,3.68,0,0.67,0,3.38,0,8,,COL,OF
2025,6747,666624,666624-2025,"Morel, Christopher",26,R,305,TBR,7,,0,0,1,0,0,18,70,o,27,11.3,2.7,4.24,0,0.24,0.96,3.93,3.6,5,5,MIA,OF
2025,8058,686765,686765-2025,"Sogard, Nick",27,B,104,BOS,4,,0,12,8,9,2,0,3,4,7,11.3,2.6,4.39,0.9,0.28,0.82,3.78,4.22,6,7,BOS,1B
2025,6276,666211,666211-2025,"Trammell, Taylor",27,L,135,HOU,9,,0,0,0,0,0,1,49,o,12,11.3,2.7,4.22,0,0.61,0.05,3.61,5,7,9,N/A,N/A
2025,7968,694388,694388-2025,"Loperfido, Joey",26,L,104,TOR,o,,0,0,0,0,0,0,37,o,9,11.2,2.8,4.04,0.1,0.6,0.18,3.36,3,7,9,TOR,OF
2025,7951,688363,688363-2025,"Pauley, Graham",24,L,184,MIA,5,,0,5,7,52,0,0,1,5,16,11.2,3.3,3.44,0.1,0.71,0.13,3.35,3.33,8,9,MIA,3B
2025,5701,624431,624431-2025,"Trevino, Jose",32,R,302,CIN,2,,90,0,0,0,0,1,0,2,27,11.2,3.1,3.6,0,0.49,0.6,3.47,3.59,8,8,CIN,C
2025,7400,676914,676914-2025,"Schneider, Davis",26,R,227,TOR,4,,0,0,24,1,0,1,59,4o,20,11.2,3,3.78,0.1,0.31,1,3.44,3.25,7,6,TOR,"2B, OF"
2025,5666,571657,571657-2025,"Farmer, Kyle",34,R,300,COL,4,,0,17,33,10,12,24,0,40,27,11.1,2.7,4.11,0,0.33,0.81,3.69,3.41,7,7,COL,2B
2025,5773,605361,605361-2025,"Martini, Nick S",35,L,111,COL,o,,0,0,0,0,0,18,17,o,10,11.1,2.9,3.83,0,0.71,0,3.03,0,8,,N/A,N/A
2025,5998,664702,664702-2025,"Straw, Myles",30,R,299,TOR,o,,0,0,1,0,0,0,133,o,27,11.1,2.4,4.53,0,0.23,0.95,3.57,3.5,9,8,TOR,OF
2025,8123,687515,687515-2025,"Thomas, Colby",24,R,132,ATH,o,,0,0,0,0,0,1,44,o,12,11,2.4,4.55,0,0.17,1,4.11,3.4,6,4,ATH,OF
2025,8257,696030,696030-2025,"Osuna, Alejandro",22,L,176,TEX,o,,0,0,0,0,0,7,56,o,15,11,3.1,3.59,0.2,0.67,0.05,3.36,4,5,9,TEX,OF
2025,8311,694728,694728-2025,"Matthews, Brice",23,R,47,HOU,4,,0,0,13,1,0,0,0,4,3,11,2.7,4.13,0.7,0.67,0.67,3.83,4,8,6,HOU,2B
2025,7127,668952,668952-2025,"Kreidler, Ryan",27,R,44,DET,o,,0,0,0,0,0,0,17,o,4,11,3.5,3.14,0,0.53,0.86,3.38,2.67,9,9,N/A,N/A
2025,7864,668845,668845-2025,"Schunk, Aaron",28,R,33,ATL,5,,0,0,5,2,9,1,0,5,2,11,3.5,3.14,0.5,0.2,0.75,3,3.17,10,9,N/A,N/A
2025,6216,641584,641584-2025,"Fraley, Jake",30,L,217,ATL,0,,0,0,0,0,0,2,68,0o,19,10.9,2.7,4,0.1,0.62,0.03,3.57,2,8,9,TB,OF
2025,4726,570482,570482-2025,"Urshela, Gio",33,R,197,ATH,5,,0,2,0,56,0,1,0,5,18,10.9,2.8,3.94,0,0.45,0.54,3.76,3.54,8,7,N/A,N/A
2025,8053,701305,701305-2025,"Dezenzo, Zachary",25,R,109,HOU,o,,0,4,0,0,0,5,26,o,10,10.9,2.9,3.76,0,0.51,0.33,3.63,3.5,8,9,HOU,OF
2025,8045,676439,676439-2025,"Feduccia, Hunter",28,L,105,TBR,2,,34,1,0,0,0,1,0,2,9,10.9,2.9,3.77,0.2,0.7,0,3.31,0,7,,TB,C
2025,5498,620443,620443-2025,"Torrens, Luis",29,R,283,NYM,2,,86,1,0,0,0,1,0,2,26,10.9,2.8,3.93,0,0.43,0.57,3.56,3.67,8,6,NYM,C
2025,4536,545341,545341-2025,"Grichuk, Randal",33,R,293,KRC,9,,0,0,0,0,0,45,57,o0,27,10.9,2.3,4.73,0,0.17,0.98,3.85,3.45,7,6,KC,OF
2025,6348,642201,642201-2025,"White, Eli",31,R,271,ATL,9,,0,4,0,0,0,6,83,o,25,10.8,2.3,4.67,0,0.32,0.51,3.86,3.73,8,7,ATL,OF
2025,6562,677595,677595-2025,"Mauricio, Ronny",24,B,184,NYM,4,,0,0,7,42,5,5,0,45,17,10.8,2.5,4.38,0,0.49,0.24,3.71,3.63,8,9,NYM,3B
2025,8104,694208,694208-2025,"Ballesteros, Moises",21,L,66,CHC,0,,1,2,0,0,0,18,0,0,5,10.8,2.8,3.86,0.6,0.61,0,3.57,0,4,,CHC,UT
2025,5458,641598,641598-2025,"Garver, Mitch",34,R,290,SEA,2,,43,0,0,0,0,39,0,20,27,10.7,2.3,4.6,0,0.15,0.98,4.12,3.89,7,5,SEA,C
2025,8012,694362,694362-2025,"Dunn, Blake",26,R,75,CIN,o,,0,0,0,0,0,1,29,o,7,10.7,2.6,4.17,0,0.2,0.92,3.83,3.27,8,9,N/A,N/A
2025,5584,663898,663898-2025,"Rodgers, Brendan",28,R,128,HOU,4,,0,0,41,0,0,2,0,4,12,10.7,2.7,4,0,0.42,0.71,3.7,3.6,8,8,N/A,N/A
2025,8162,808975,808975-2025,"Kim, Hyeseong",26,L,170,LAD,4,,0,0,44,0,11,0,17,4,16,10.6,2.8,3.78,0,0.61,0.08,3.42,3.5,9,9,LAD,2B
2025,7225,669234,669234-2025,"Malloy, Justyn-Henry",25,R,127,DET,o,,0,1,0,0,0,25,20,o0,12,10.6,1.9,5.52,0,0.19,0.62,4.2,3.15,1,1,TB,OF
2025,6666,665155,665155-2025,"Maton, Nick",28,L,63,CHW,5,,0,5,1,0,0,14,2,5,6,10.5,2.5,4.2,0,0.6,0,3.53,0,1,,N/A,N/A
2025,8236,685301,685301-2025,"Gorski, Matt",28,R,42,PIT,8,,0,12,0,0,0,0,4,o,4,10.5,2.5,4.2,0,0.18,1,4,3.43,6,6,N/A,N/A
2025,6000,666915,666915-2025,"Dalbec, Bobby",30,R,21,CHW,3,,0,5,0,1,3,0,0,3,2,10.5,2,5.25,0,0.18,1,3,4,8,8,N/A,N/A
2025,5520,642180,642180-2025,"Wade, Tyler",30,L,127,SDP,4,,0,0,8,4,2,2,38,4o,12,10.5,2.7,3.94,0,0.54,0.18,3.29,3.75,8,8,N/A,N/A
2025,4837,553869,553869-2025,"Diaz, Elias D",34,R,283,SDP,2,,105,0,0,0,0,0,0,2,27,10.5,2.5,4.16,0,0.37,0.51,3.76,3.32,9,9,SD,C
2025,7812,677592,677592-2025,"Pereira, Everson",24,R,73,TBR,o,,0,0,0,0,0,0,22,o,7,10.4,2.7,3.84,0,0.21,0.93,3.83,3.54,6,5,CWS,OF
2025,6668,670097,670097-2025,"Short, Zack",30,R,56,HOU,4,,0,0,0,0,22,1,0,46,5,10.4,2.6,4,0,0.5,0.67,3,3.75,9,9,N/A,N/A
2025,8248,671284,671284-2025,"Elko, Tim",26,R,72,CHW,3,,0,20,0,0,0,3,0,3,6,10.3,2.7,3.88,0.5,0.37,0.56,3.82,3.4,9,7,CWS,1B
2025,6614,665804,665804-2025,"Amaya, Miguel",26,R,103,CHC,2,,27,0,0,0,0,1,0,2,10,10.3,2.6,3.96,0,0.48,0.31,3.82,3.25,8,7,CHC,C
2025,7976,686554,686554-2025,"Dunn, Oliver",27,L,41,MIL,5,,0,2,0,13,0,0,0,5,4,10.3,2.8,3.73,0,0.85,0,3.46,0,9,,N/A,N/A
2025,4748,543510,543510-2025,"McCann, James",35,R,137,ARI,2,,40,1,0,0,0,0,0,2,13,10.2,2.6,3.91,0.1,0.36,0.62,3.81,3.77,8,7,ARZ,C
2025,6426,666464,666464-2025,"Encarnacion, Jerar",27,R,56,SFG,o,,0,1,0,0,0,0,15,o,5,10.2,2.4,4.25,0.2,0.21,0.88,4,3.29,6,7,SF,OF
2025,4683,543877,543877-2025,"Vazquez, Christian R",34,R,214,MIN,2,,64,0,0,0,0,0,0,2,21,10.2,2.8,3.69,0,0.46,0.52,3.51,3.46,9,9,N/A,N/A
2025,7129,672724,672724-2025,"Peraza, Oswald",25,R,264,LAA,5,,0,17,17,64,13,1,0,5,26,10.1,2.6,3.87,0,0.37,0.69,3.48,3.32,9,9,LAA,3B
2025,7855,682668,682668-2025,"Acuna, Luisangel",23,R,193,NYM,4,,0,0,81,6,7,0,2,4,19,10.1,2.3,4.34,0,0.29,0.63,4,3.55,9,9,CWS,2B
2025,5775,642136,642136-2025,"Thaiss, Matt",30,L,190,TBR,2,,53,2,0,0,0,1,0,2,19,10,2.6,3.88,0,0.54,0.13,3.69,3.25,7,9,N/A,N/A
2025,6021,624641,624641-2025,"Sosa, Edmundo",29,R,260,PHI,4,,0,0,33,33,19,1,3,45,26,10,2.5,4,0,0.23,0.89,3.64,3.53,8,7,PHI,"2B, 3B"
2025,8264,683748,683748-2025,"Mesa Jr., Victor",24,L,38,MIA,8,,0,0,0,0,0,0,15,o,1,10,2,5,0,0.33,0.33,4,4,8,9,N/A,N/A
2025,4962,641313,641313-2025,"Anderson, Tim D",32,R,90,LAA,4,,0,0,16,0,15,0,0,4,9,10,2.9,3.46,0,0.51,0.43,3.35,3.67,9,9,N/A,N/A
2025,6858,663743,663743-2025,"Fortes, Nick",28,R,242,TBR,2,,91,0,0,0,0,3,0,2,24,10,2.5,3.92,0,0.26,0.83,3.5,3.37,9,9,TB,C
2025,5166,656537,656537-2025,"Hill, Derek",29,R,149,CHW,8,,0,0,0,0,0,2,54,o,15,9.9,2.3,4.26,0,0.29,0.68,3.89,3.41,8,8,CWS,OF
2025,8323,666126,666126-2025,"Cortes, Carlos",28,L,99,ATH,o,,0,0,0,1,0,1,29,o,10,9.9,2.1,4.71,0,0.51,0,3.62,0,7,,ATH,OF
2025,8232,682927,682927-2025,"Simon, Ronny",25,B,88,PIT,7,,0,0,9,0,1,5,13,o,9,9.8,2.4,4,0,0.44,0.25,3.9,3,1,8,N/A,N/A
2025,8059,695238,695238-2025,"Wagner, Will",26,L,149,SDP,5,,0,12,5,25,0,6,0,5,15,9.7,2.4,4.06,0,0.51,0.09,3.41,3,7,9,SD,3B
2025,6763,682641,682641-2025,"Matos, Luis",23,R,184,SFG,o,,0,0,0,0,0,2,50,o,19,9.7,2.5,3.83,0,0.25,0.83,3.9,3.48,8,6,SF,OF
2025,5482,641343,641343-2025,"Bauers, Jake",29,L,218,MIL,3,,0,40,0,0,0,6,25,3o,22,9.7,2.3,4.18,0,0.55,0,3.43,0,7,,MLW,"OF, 1B"
2025,7186,686894,686894-2025,"Wiemer, Joey",26,R,61,MIA,o,,0,0,0,0,0,0,23,o,6,9.7,2.3,4.14,0.2,0.21,0.64,4,3.67,8,8,WAS,OF
2025,7046,678894,678894-2025,"Peguero, Liover",24,R,88,PIT,4,,0,9,5,0,16,0,0,4,9,9.7,2.6,3.78,0,0.3,0.77,3.62,3.4,8,8,PIT,SS
2025,5400,628451,628451-2025,"Ibanez, Andy",32,R,193,DET,4,,0,4,11,68,1,2,1,45,20,9.7,1.6,6.03,0,0.05,0.93,3,3.52,6,6,LAD,3B
2025,7270,678877,678877-2025,"Noel, Jhonkensy",23,R,153,CLE,9,,0,9,0,0,0,1,60,o,16,9.6,2,4.78,0,0.16,0.8,3.5,3.3,6,6,BAL,OF
2025,6083,664238,664238-2025,"Moore, Dylan",32,R,243,TEX,4,,0,18,39,16,6,6,32,4o,25,9.6,2.1,4.51,0,0.17,0.85,3.63,3.27,7,8,TEX,"2B, OF"
2025,8261,669722,669722-2025,"Davidson, Logan",27,B,47,HOU,6,,0,12,1,3,0,1,0,6,2,9.5,2,4.75,0.5,0.31,0,3.75,0,8,,N/A,N/A
2025,7180,672744,672744-2025,"Canario, Alexander",25,R,234,PIT,o,,0,0,0,0,0,0,83,o,24,9.5,2.3,4.13,0,0.25,0.77,4.07,3.15,5,6,PIT,OF
2025,8282,683770,683770-2025,"Robertson, Will",27,L,75,BAL,9,,0,0,0,0,0,0,24,o,7,9.4,2.3,4.13,0.3,0.45,0.2,3.5,3,8,9,N/A,N/A
2025,7835,691783,691783-2025,"Lawlar, Jordan",22,R,74,ARI,5,,0,0,5,12,1,6,0,5,7,9.4,2.1,4.4,0.3,0.24,0.62,3.86,3.5,9,9,ARZ,3B
2025,7881,678489,678489-2025,"Barrosa, Jorge",24,B,77,ARI,o,,0,0,0,0,0,1,30,o,7,9.4,2.1,4.4,0.3,0.14,0.79,3.75,3.46,8,9,N/A,N/A
2025,7376,679032,679032-2025,"Rojas, Johan",24,R,172,PHI,8,,0,0,0,0,0,1,65,o,18,9.3,2.4,3.91,0.1,0.24,0.8,3.53,2.96,9,9,PHI,OF
2025,8245,683090,683090-2025,"Lugo, Matthew",24,R,70,LAA,o,,0,0,0,0,0,0,26,o,7,9.3,1.9,5,0.1,0.26,0.43,3.8,4,7,7,LAA,OF
2025,6951,645444,645444-2025,"Herrera, Jose",28,B,204,ARI,2,,57,0,0,0,0,0,0,2,22,9.3,2.5,3.64,0,0.48,0.28,3.59,3.7,9,9,N/A,N/A
2025,8207,683766,683766-2025,"Koss, Christian",27,R,191,SFG,4,,0,0,47,13,7,3,0,4,20,9.3,2.4,3.85,0.1,0.39,0.34,3.62,3.73,9,9,SF,2B
2025,7989,660844,660844-2025,"Rivas, Leonardo",27,B,111,SEA,6,,0,0,34,2,7,4,2,64,12,9.3,2,4.63,0,0.27,0.48,3.57,3.8,8,8,SEA,2B
2025,5833,663330,663330-2025,"Jones, Jahmai",27,R,150,DET,4,,0,0,1,0,0,33,28,4o0,16,9.3,1.7,5.48,0,0.03,0.96,4,3.28,6,1,DET,OF
2025,3967,518595,518595-2025,"d'Arnaud, Travis",36,R,231,LAA,2,,58,0,0,0,0,3,0,2,25,9.2,2.2,4.13,0,0.36,0.42,3.91,4,6,6,LAA,C
2025,7846,656484,656484-2025,"Gray, Tristan",29,L,86,TBR,4,,0,5,12,5,9,0,0,4,9,9.2,2.1,4.37,0.1,0.46,0.11,3.65,4,9,6,N/A,N/A
2025,6067,624415,624415-2025,"Biggio, Cavan",30,L,83,KRC,o,,0,6,4,3,0,11,12,o,9,9.2,2.4,3.77,0,0.47,0.11,3.29,3,7,9,N/A,N/A
2025,5088,606115,606115-2025,"Arcia, Orlando J",30,R,214,COL,6,,0,11,21,20,29,2,0,645,23,9.2,2.5,3.72,0,0.4,0.48,3.64,3.33,9,9,COL,"2B, 3B, SS"
2025,7311,681807,681807-2025,"Fry, David",29,R,157,CLE,0,,0,0,0,0,0,43,0,0,17,9.2,2.2,4.22,0,0.1,0.86,3.29,3.37,4,4,CLE,UT
2025,6639,666163,666163-2025,"Rortvedt, Ben",27,L,128,LAD,2,,44,0,0,0,0,0,0,2,14,9.1,2.5,3.66,0,0.52,0.19,3.47,3.6,9,9,N/A,N/A
2025,8060,665953,665953-2025,"Chaparro, Andres",26,R,73,WAS,3,,0,30,0,0,0,3,0,3,8,9.1,2,4.56,0,0.09,0.77,3.67,3.77,6,4,WAS,1B
2025,7013,677649,677649-2025,"Duran, Ezequiel",26,R,219,TEX,6,,0,25,17,11,30,3,11,63,23,9,2.1,4.25,0.1,0.21,0.79,3.73,3.22,9,9,TEX,"1B, SS"
2025,6945,664954,664954-2025,"Sullivan, Brett",31,L,9,PIT,2,,3,0,0,0,0,0,0,2,1,9,3,3,0,0.5,0,3,0,8,,N/A,N/A
2025,8111,663604,663604-2025,"Lockridge, Brandon",28,R,148,MIL,o,,0,0,0,0,0,0,61,o,14,9,2.3,3.94,0.3,0.22,0.7,3.69,3.05,8,8,MLW,OF
2025,6009,669374,669374-2025,"Hiura, Keston",28,R,21,COL,3,,0,8,0,0,0,0,0,3,2,9,3,3,0.5,0.4,1,3.25,2.5,8,7,N/A,N/A
2025,6640,668731,668731-2025,"Baddoo, Akil",26,L,18,DET,o,,0,0,0,0,0,0,7,o,2,9,2.5,3.6,0,0.46,0,3.2,0,8,,MLW,OF
2025,7168,670156,670156-2025,"Mastrobuoni, Miles",29,L,175,SEA,5,,0,1,15,27,0,1,24,5o,19,9,2.1,4.39,0.1,0.44,0.07,3.38,3.5,8,9,N/A,N/A
2025,7087,669392,669392-2025,"Taylor, Samad",26,R,9,SEA,4,,0,0,0,0,0,0,3,4,1,9,2,4.5,0,0,1,0,3.5,,9,SEA,OF
2025,7048,656248,656248-2025,"Bouchard, Sean",29,R,73,COL,o,,0,1,0,0,0,5,19,o,8,9,1.8,5.14,0,0.06,1,3,3.25,8,6,N/A,N/A
2025,4229,572138,572138-2025,"Singleton, Jon",33,L,9,HOU,3,,0,1,0,0,0,2,0,3,1,9,2,4.5,0,0.5,0,3.5,0,6,,N/A,N/A
2025,7070,681987,681987-2025,"Eaton, Nate",28,R,90,BOS,7,,0,0,0,12,0,1,25,o,10,9,2.5,3.6,0,0.16,0.94,3.71,3.12,8,1,BOS,OF
2025,8223,690924,690924-2025,"Fulford, Braxton",26,R,120,COL,2,,32,0,0,0,0,6,0,2,13,8.9,2.3,3.87,0.1,0.31,0.52,3.61,3.58,8,8,COL,C
2025,5574,596103,596103-2025,"Slater, Austin",32,R,160,NYY,o,,0,1,0,0,0,4,52,o,18,8.9,1.7,5.16,0,0.13,0.78,3.1,3.71,8,2,N/A,N/A
2025,7981,680474,680474-2025,"Schuemann, Max",28,R,213,ATH,4,,0,0,39,27,24,0,13,456,23,8.8,2,4.41,0,0.29,0.45,3.69,3.71,9,9,ATH,"2B, 3B, SS"
2025,7974,683083,683083-2025,"Nunez, Nasim",24,B,92,WAS,6,,0,0,13,0,19,0,2,6,10,8.8,2.3,3.83,0.1,0.24,0.62,3.7,3.08,9,9,WAS,SS
